transaction_datetime,client_id,product_quantity,transaction_id,store_id,product_id
2019-01-17 10:04:30,1880,1.0,3464028,29373,9
2019-02-21 16:52:50,2255,1.0,5968819,29373,9
2019-02-10 22:23:14,319425,1.0,5141155,29373,223
2018-12-29 12:00:41,10315,1.0,2329651,29373,105
2018-12-07 06:52:27,815,1.0,922278,29373,140
2018-12-31 08:07:55,2596,2.0,2469281,29373,140
2019-02-05 18:56:34,1374,2.0,4781120,29373,140
2019-02-07 11:34:55,346578,2.0,4883235,29373,140
2018-12-04 18:03:51,6227,1.0,791803,29373,205
2018-12-13 17:43:30,4522,2.0,1343682,29373,205
2018-12-15 13:16:45,56598,1.0,1449899,29373,262
2018-12-03 13:09:16,256,1.0,704743,29373,271
2019-02-18 09:20:12,272,1.0,5691284,29373,271
2018-12-26 08:35:15,25337,1.0,2098233,29373,271
2019-02-27 16:10:19,7059,1.0,6444499,29373,317
2018-12-08 13:52:14,179528,1.0,1026018,29373,1
2019-02-22 10:26:02,4551,1.0,6006601,29373,1
2019-01-24 11:54:07,346578,1.0,3932480,29373,85
2019-02-17 10:52:55,20591,1.0,5628076,29373,85
2019-02-22 14:10:09,8084,1.0,6032950,29373,85
2019-03-15 12:33:50,179528,1.0,7773034,29373,85
2018-12-06 15:34:05,23801,2.0,903683,29373,92
2018-12-06 16:34:24,5470,2.0,909279,29373,157
2018-12-09 13:22:59,272,1.0,1080915,29373,157
2018-12-10 09:53:38,210248,1.0,1121245,29373,157
2018-12-26 07:34:42,6227,2.0,2093332,29373,157
2019-01-05 12:22:23,272,1.0,2733554,29373,157
2019-01-17 13:05:16,272,3.0,3478892,29373,157
2019-01-18 17:34:18,5470,2.0,3574457,29373,157
2019-01-23 17:32:16,5470,2.0,3898940,29373,157
2019-01-23 18:21:19,6227,1.0,3901601,29373,157
2019-02-02 19:43:22,5470,4.0,4580464,29373,157
2019-02-03 12:07:54,272,1.0,4611536,29373,157
2019-02-11 09:15:56,272,2.0,5161064,29373,157
2019-02-11 13:28:36,302635,2.0,5185756,29373,157
2019-02-13 09:11:38,272,1.0,5307564,29373,157
2019-02-13 15:28:36,207078,3.0,5347166,29373,157
2019-02-18 09:20:12,272,2.0,5691284,29373,157
2019-02-20 16:16:02,5470,3.0,5886396,29373,157
2019-03-02 18:39:18,5470,4.0,6718477,29373,157
2019-03-03 12:44:52,302635,3.0,6764166,29373,157
2019-03-06 15:07:19,9666,2.0,7034634,29373,140
2018-12-04 06:18:10,40339,1.0,735754,29373,308
2018-12-08 13:50:49,179528,2.0,1025894,29373,179
2019-01-09 16:47:31,52981,1.0,2986111,29373,179
2019-01-30 11:28:50,312937,2.0,4330709,29373,179
2018-12-14 11:42:46,20591,1.0,1375239,29373,205
2019-03-14 11:41:34,20591,1.0,7682165,29373,205
2018-11-29 12:15:52,3824,1.0,455347,29373,96
2018-12-26 17:09:38,9127,2.0,2145492,29373,96
2018-12-25 11:56:38,288426,1.0,2051919,29373,259
2019-03-14 17:29:13,2370,1.0,7724024,29373,317
2018-12-14 08:47:08,15374,1.0,1359541,29373,147
2019-01-11 07:17:19,216699,2.0,3061390,29373,123
2019-01-11 10:24:45,210248,1.0,3076893,29373,123
2019-02-13 10:06:42,309948,1.0,5313496,29373,123
2018-11-23 17:07:43,5470,4.0,119315,29373,251
2018-11-29 16:45:44,5470,4.0,480432,29373,251
2019-01-26 11:06:44,7059,6.0,4067058,29373,251
2019-03-04 07:04:06,5882,3.0,6805427,29373,251
2019-03-17 09:42:56,3537,1.0,7916151,29373,251
2019-01-18 10:49:26,3721,1.0,3534193,29373,119
2018-11-22 11:18:27,233053,1.0,24413,29373,30
2018-12-20 11:52:06,233053,1.0,1742208,29373,30
2019-01-11 10:09:49,233053,2.0,3075535,29373,30
2019-01-11 10:24:45,210248,1.0,3076893,29373,30
2019-01-11 14:01:30,2596,1.0,3096155,29373,30
2019-03-12 12:27:33,210248,2.0,7532194,29373,30
2019-02-12 13:56:55,23801,2.0,5261097,29373,92
2018-12-03 12:00:16,346578,1.0,699448,29373,263
2019-02-27 16:10:19,7059,1.0,6444499,29373,263
2019-03-12 06:33:32,1465,1.0,7501010,29373,187
2019-01-25 12:45:47,3824,1.0,4005125,29373,92
2019-02-03 10:56:00,4195,1.0,4604790,29373,92
2018-12-04 17:27:40,2255,3.0,789934,29373,163
2018-12-07 17:36:20,2255,3.0,979761,29373,163
2018-12-17 18:08:38,346578,1.0,1587627,29373,163
2019-01-12 11:21:01,2255,3.0,3150699,29373,163
2019-01-21 16:11:38,2255,1.0,3760271,29373,163
2019-02-06 16:37:57,2255,3.0,4844010,29373,163
2019-02-08 15:53:27,2255,3.0,4987268,29373,163
2019-03-11 15:21:53,5470,1.0,7473926,29373,163
2019-03-15 18:30:34,2255,4.0,7817198,29373,163
2019-01-29 11:06:48,15232,1.0,4259254,29373,259
2018-12-20 20:12:11,1374,1.0,1776085,29373,259
2018-12-01 10:58:50,738,1.0,578172,29373,149
2018-12-05 08:28:46,255465,1.0,804246,29373,157
2019-02-25 18:49:51,6227,1.0,6290607,29373,157
2018-11-26 13:47:07,2596,1.0,280464,29373,146
2018-11-29 10:17:05,45,1.0,446219,29373,146
2018-11-29 11:28:18,20591,1.0,451832,29373,146
2019-01-04 09:22:33,5882,2.0,2661923,29373,146
2019-01-24 16:49:44,207078,1.0,3962281,29373,146
2019-02-01 08:39:52,45,1.0,4452777,29373,146
2019-02-02 08:49:08,45,1.0,4525773,29373,146
2019-02-07 08:09:09,45,1.0,4863677,29373,146
2019-03-01 12:53:07,29790,1.0,6589535,29373,146
2019-03-12 05:41:00,9465,2.0,7498604,29373,146
2019-03-14 06:51:16,5882,1.0,7652835,29373,146
2019-01-31 12:07:17,1374,1.0,4402688,29373,119
2019-02-08 09:39:52,1374,1.0,4945063,29373,119
2019-02-25 17:59:16,1374,1.0,6287952,29373,119
2019-03-11 20:19:39,1374,1.0,7496476,29373,119
2019-03-15 12:33:50,179528,1.0,7773034,29373,119
2018-11-27 15:45:09,267740,1.0,353272,29373,150
2018-12-03 14:09:36,326,2.0,710045,29373,150
2018-12-18 10:48:24,326,1.0,1612990,29373,150
2019-01-30 14:08:18,231279,1.0,4344927,29373,150
2019-02-02 14:01:26,15036,1.0,4558142,29373,150
2019-02-11 14:39:52,231279,1.0,5194026,29373,150
2019-02-12 15:47:21,267740,2.0,5275787,29373,150
2019-02-27 13:41:50,231279,1.0,6423056,29373,150
2019-03-01 14:01:48,231279,1.0,6598077,29373,150
2019-03-06 10:12:19,5701,1.0,6999647,29373,150
2019-03-06 14:18:51,231279,1.0,7027065,29373,150
2019-03-07 12:09:55,231279,1.0,7110130,29373,150
2019-03-11 20:19:39,1374,1.0,7496476,29373,150
2019-03-07 06:47:15,210927,1.0,7068959,29373,177
2019-02-09 09:49:20,358490,1.0,5025535,29373,9
2018-11-23 11:23:50,20591,1.0,87007,29373,96
2018-11-25 10:35:19,20591,1.0,207140,29373,96
2018-11-29 11:28:18,20591,1.0,451832,29373,96
2019-01-24 12:18:11,20591,2.0,3934433,29373,96
2019-02-21 12:24:37,20591,2.0,5936786,29373,96
2019-03-07 09:30:26,3721,1.0,7089460,29373,35
2019-01-11 19:58:47,154735,1.0,3123129,29373,176
2019-01-16 13:44:08,52981,1.0,3416218,29373,176
2018-12-22 10:11:58,285276,1.0,1860663,29373,209
2018-12-05 15:09:04,2915,2.0,839090,29373,9
2018-12-09 14:52:29,738,2.0,1087991,29373,9
2019-01-15 11:12:39,738,2.0,3337324,29373,9
2019-03-11 20:19:39,1374,2.0,7496476,29373,9
2018-11-24 12:08:21,1892,1.0,157805,29373,263
2018-11-29 16:45:44,5470,1.0,480432,29373,263
2018-11-30 17:22:15,259730,1.0,547265,29373,263
2019-03-10 09:57:03,279520,1.0,7354275,29373,263
2019-03-13 14:30:21,64168,2.0,7619519,29373,263
2019-01-25 20:10:44,346578,1.0,4039723,29373,163
2019-02-06 10:11:33,3721,1.0,4803803,29373,163
2018-11-28 10:39:52,309948,1.0,387406,29373,48
2018-12-21 16:32:11,302635,1.0,1830892,29373,48
2018-12-24 11:37:43,309948,1.0,1987442,29373,48
2019-02-07 09:22:20,309948,1.0,4870557,29373,48
2019-02-13 14:25:40,388586,1.0,5338544,29373,48
2019-03-11 09:17:40,5882,1.0,7430293,29373,48
2019-02-05 18:56:34,1374,1.0,4781120,29373,259
2019-03-05 13:19:55,302635,1.0,6932599,29373,259
2018-12-11 06:04:02,9387,5.0,1165743,29373,214
2018-12-11 09:08:36,310711,1.0,1176767,29373,214
2018-12-11 10:16:52,210248,1.0,1183194,29373,214
2018-12-12 09:31:48,137297,1.0,1240066,29373,214
2018-12-14 11:42:46,20591,2.0,1375239,29373,214
2018-12-17 07:40:42,210927,2.0,1533827,29373,214
2018-12-17 10:15:03,15903,1.0,1549413,29373,214
2018-12-17 11:25:54,20591,1.0,1555168,29373,214
2018-12-26 17:35:30,9465,1.0,2147268,29373,214
2019-01-08 16:18:36,36920,1.0,2924358,29373,214
2019-01-09 05:40:41,275,1.0,2933390,29373,214
2019-01-12 07:46:55,5999,1.0,3129130,29373,214
2019-01-12 10:09:41,20591,2.0,3143268,29373,214
2019-02-11 07:05:53,9465,1.0,5147135,29373,214
2019-02-13 09:11:38,272,2.0,5307564,29373,214
2019-02-15 12:40:27,2370,1.0,5482218,29373,214
2019-02-18 08:00:22,5999,1.0,5681581,29373,214
2019-03-05 07:07:13,210927,1.0,6894847,29373,214
2019-03-05 14:00:26,2596,1.0,6937149,29373,214
2019-03-06 07:03:24,395607,1.0,6978567,29373,214
2019-03-07 09:30:26,3721,1.0,7089460,29373,214
2019-03-11 06:49:43,14545,1.0,7413213,29373,214
2019-03-11 11:19:37,15903,1.0,7444760,29373,214
2019-03-17 11:55:00,7850,1.0,7930004,29373,214
2019-01-18 10:43:18,358490,4.0,3533627,29373,69
2019-02-09 09:49:20,358490,4.0,5025535,29373,69
2018-11-27 12:35:57,355408,1.0,335125,29373,150
2018-12-06 09:58:32,82131,3.0,874154,29373,119
2018-11-26 11:11:34,10315,1.0,268819,29373,105
2018-12-02 14:36:06,323942,1.0,654323,29373,105
2018-12-08 07:43:07,1280,1.0,991215,29373,105
2018-12-10 10:07:07,216037,1.0,1122471,29373,105
2019-01-16 19:09:30,139428,1.0,3443845,29373,105
2019-02-17 17:50:30,323942,1.0,5666454,29373,105
2019-02-18 12:31:43,283778,1.0,5710231,29373,105
2019-02-25 10:28:21,10315,1.0,6237818,29373,105
2019-02-27 13:50:20,235412,1.0,6424061,29373,105
2019-03-01 13:25:43,139428,2.0,6593389,29373,105
2019-03-02 19:28:15,323942,1.0,6720097,29373,105
2019-03-14 18:19:36,219695,1.0,7727805,29373,105
2018-12-06 21:09:00,167357,1.0,918341,29373,148
2018-11-28 06:35:43,322155,1.0,369252,29373,209
2019-02-27 11:34:07,46,1.0,6410216,29373,259
2019-03-12 17:59:32,119131,1.0,7568024,29373,259
2018-12-11 10:03:05,309948,1.0,1182092,29373,85
2018-12-13 07:44:39,309948,3.0,1292671,29373,85
2018-12-17 09:15:00,4836,1.0,1542817,29373,85
2018-12-17 10:58:27,309948,2.0,1553048,29373,85
2019-01-02 13:14:37,272,1.0,2582432,29373,85
2019-01-03 08:44:29,309948,1.0,2607962,29373,85
2019-01-10 08:38:43,309948,1.0,3003534,29373,85
2019-01-10 13:27:23,4836,1.0,3027822,29373,85
2018-12-01 14:54:03,2596,1.0,599430,29373,14
2019-02-17 15:43:43,32568,1.0,5657047,29373,105
2019-03-15 16:33:06,355408,1.0,7805916,29373,147
2018-11-27 19:33:18,1739,1.0,365858,29373,259
2019-01-10 16:28:40,78664,1.0,3046932,29373,92
2019-02-05 16:25:27,78664,1.0,4770980,29373,92
2019-02-21 16:25:30,78664,1.0,5965882,29373,92
2019-02-26 17:28:17,78664,1.0,6364383,29373,92
2019-02-28 16:18:08,78664,1.0,6530081,29373,92
2019-03-11 16:31:10,78664,1.0,7483573,29373,92
2019-03-12 16:26:30,78664,1.0,7559816,29373,92
2018-12-15 08:29:35,20422,1.0,1422803,29373,92
2019-01-26 11:38:48,267740,6.0,4070341,29373,92
2019-03-06 15:07:19,9666,3.0,7034634,29373,140
2018-12-06 16:34:24,5470,1.0,909279,29373,292
2018-12-06 16:34:24,5470,1.0,909279,29373,292
2019-02-25 13:20:19,256,1.0,6254488,29373,148
2019-03-06 15:30:18,7059,5.0,7037253,29373,148
2019-02-15 13:38:10,3824,1.0,5488370,29373,43
2018-12-25 18:02:31,6994,1.0,2083471,29373,92
2019-01-24 16:21:21,2255,1.0,3959682,29373,43
2019-03-15 06:26:11,283778,2.0,7735217,29373,148
2018-12-23 09:17:28,20591,1.0,1913427,29373,151
2018-12-18 16:07:17,140362,1.0,1641021,29373,148
2019-03-11 16:02:19,7429,1.0,7479786,29373,148
2018-11-26 12:08:11,2368,2.0,272831,29373,92
2018-11-30 12:19:15,2368,1.0,518132,29373,92
2018-12-22 15:00:01,169914,2.0,1886209,29373,92
2019-01-10 16:08:18,324274,1.0,3045005,29373,92
2019-01-11 17:48:09,320359,2.0,3118500,29373,92
2019-01-30 16:27:48,968,4.0,4361826,29373,92
2019-02-23 08:38:33,2368,2.0,6080934,29373,92
2018-12-13 11:47:10,32568,1.0,1312593,29373,43
2018-12-03 09:34:27,4829,1.0,686999,29373,283
2019-01-06 11:24:51,4829,1.0,2787159,29373,283
2019-02-04 17:12:59,279740,1.0,4705860,29373,14
2019-02-08 16:12:17,172334,1.0,4989405,29373,60
2019-01-10 14:19:03,358490,2.0,3032771,29373,69
2019-03-10 09:57:03,279520,1.0,7354275,29373,69
2018-12-01 14:54:03,2596,1.0,599430,29373,259
2018-12-25 12:01:28,3824,2.0,2052311,29373,259
2019-02-16 18:25:02,241511,1.0,5598111,29373,259
2019-02-22 10:26:02,4551,1.0,6006601,29373,259
2019-02-27 15:58:38,3532,1.0,6442840,29373,259
2019-02-18 11:00:11,4836,1.0,5702458,29373,96
2018-12-14 11:42:46,20591,1.0,1375239,29373,45
2019-01-02 13:47:15,179528,1.0,2584666,29373,45
2018-12-10 10:10:08,275,1.0,1122733,29373,31
2019-01-05 12:08:30,14431,2.0,2732356,29373,73
2019-01-23 15:26:57,7850,1.0,3887633,29373,73
2019-03-06 12:38:26,14800,1.0,7015239,29373,149
2019-01-17 16:07:53,968,1.0,3498451,29373,209
2019-02-11 16:24:24,968,2.0,5206672,29373,209
2019-02-13 15:59:40,968,1.0,5351065,29373,209
2019-02-18 16:33:38,968,1.0,5737586,29373,209
2019-02-20 15:37:21,968,1.0,5881534,29373,209
2019-02-24 10:12:42,968,2.0,6162469,29373,209
2019-02-26 15:49:46,968,1.0,6353120,29373,209
2019-02-27 15:59:27,968,1.0,6442965,29373,209
2019-02-08 10:44:35,6552,1.0,4951806,29373,163
2019-03-06 11:46:02,6227,1.0,7009886,29373,64
2018-12-31 16:07:23,288426,1.0,2527486,29373,148
2019-01-30 14:08:18,231279,1.0,4344927,29373,212
2019-02-28 16:18:08,78664,1.0,6530081,29373,212
2019-02-26 12:56:44,179528,1.0,6331177,29373,157
2019-01-30 14:08:18,231279,1.0,4344927,29373,214
2019-02-23 07:35:22,383797,1.0,6073739,29373,214
2019-01-30 14:08:18,231279,1.0,4344927,29373,85
2019-02-12 07:30:12,3202,1.0,5224810,29373,255
2018-11-30 06:46:01,210927,1.0,491668,29373,157
2019-02-15 15:24:36,139428,1.0,5503016,29373,271
2019-02-20 13:28:42,256,1.0,5865032,29373,271
2019-03-01 13:39:54,3200,1.0,6595201,29373,271
2019-02-28 05:39:49,395270,1.0,6462043,29373,45
2019-03-15 15:35:36,7059,1.0,7797934,29373,259
2019-01-23 15:01:39,231279,1.0,3884570,29373,18
2019-01-19 18:31:07,241511,2.0,3642968,29373,92
2018-12-05 11:26:04,116613,1.0,819266,29373,14
2019-02-12 13:56:55,23801,1.0,5261097,29373,14
2019-03-13 13:38:50,348034,1.0,7613497,29373,123
2019-01-10 14:19:03,358490,1.0,3032771,29373,187
2018-11-29 15:25:03,215791,1.0,473134,29373,263
2019-01-19 08:21:28,45,1.0,3589567,29373,263
2019-02-10 09:49:06,7850,1.0,5094654,29373,260
2019-03-02 11:32:47,7850,2.0,6675090,29373,260
2019-03-02 06:40:55,255846,1.0,6639927,29373,205
2019-03-06 11:25:31,3537,1.0,7007789,29373,205
2019-03-08 15:12:04,209674,1.0,7233355,29373,205
2018-11-26 07:33:58,308550,1.0,248789,29373,150
2019-02-14 10:56:08,233053,1.0,5393767,29373,150
2018-12-16 14:02:34,36920,1.0,1509853,29373,241
2019-02-14 12:40:34,312937,1.0,5403326,29373,241
2018-12-01 12:38:46,342507,1.0,587688,29373,163
2019-02-14 14:47:06,226186,1.0,5417801,29373,163
2019-02-06 09:33:53,272,2.0,4799790,29373,150
2019-03-17 10:13:35,15903,4.0,7919516,29373,150
2018-12-23 13:27:13,302635,1.0,1935789,29373,163
2019-01-25 12:45:47,3824,1.0,4005125,29373,31
2019-03-15 12:33:50,179528,1.0,7773034,29373,149
2019-01-11 07:58:28,54610,2.0,3063838,29373,259
2019-01-13 09:55:16,234063,2.0,3203932,29373,259
2019-02-07 18:26:45,5470,2.0,4923410,29373,259
2019-02-08 13:53:23,2596,2.0,4970840,29373,259
2019-02-10 13:42:00,5470,2.0,5117821,29373,259
2018-12-04 18:03:51,6227,1.0,791803,29373,313
2018-12-07 15:36:36,968,1.0,969335,29373,313
2018-12-09 14:52:29,738,2.0,1087991,29373,313
2019-03-03 13:19:33,6994,1.0,6767879,29373,313
2019-03-06 05:55:32,9387,3.0,6974253,29373,313
2018-11-27 15:03:34,738,1.0,348913,29373,96
2018-11-29 09:31:33,7301,1.0,442087,29373,96
2018-12-26 11:18:08,5882,1.0,2113856,29373,96
2019-01-12 13:33:33,7059,10.0,3163444,29373,7
2019-01-26 11:11:00,25337,2.0,4067529,29373,271
2019-01-26 15:40:18,322443,2.0,4092115,29373,271
2019-01-26 16:02:47,14545,2.0,4093791,29373,271
2019-01-28 14:11:04,2596,2.0,4208191,29373,271
2019-02-09 15:45:29,4268,1.0,5062279,29373,271
2019-01-24 17:08:12,5470,1.0,3963666,29373,14
2019-02-01 10:49:05,3031,1.0,4465788,29373,14
2019-01-18 10:43:18,358490,1.0,3533627,29373,220
2018-12-25 08:33:23,16218,1.0,2033415,29373,255
2019-02-20 08:57:26,6994,1.0,5838678,29373,255
2019-01-09 17:07:40,9387,2.0,2987453,29373,92
2019-02-15 12:59:29,11761,1.0,5484057,29373,92
2019-03-07 14:10:20,216176,1.0,7126673,29373,92
2019-02-07 13:55:26,2596,1.0,4895798,29373,255
2019-01-06 07:55:18,5999,1.0,2766585,29373,157
2019-02-14 17:21:10,421,1.0,5436174,29373,157
2019-02-25 18:49:51,6227,1.0,6290607,29373,157
2019-02-09 09:49:20,358490,1.0,5025535,29373,147
2019-03-05 15:40:29,340857,1.0,6951471,29373,9
2019-03-05 17:12:38,323942,1.0,6962725,29373,9
2019-03-17 14:29:47,4836,1.0,7944669,29373,105
2018-12-30 11:05:08,3027,1.0,2403834,29373,259
2019-03-11 17:06:26,6227,1.0,7487494,29373,259
2018-12-12 16:38:00,271735,1.0,1277655,29373,9
2019-02-28 05:39:49,395270,1.0,6462043,29373,45
2018-12-08 07:43:07,1280,1.0,991215,29373,191
2018-12-15 13:16:45,56598,1.0,1449899,29373,191
2018-12-19 06:21:51,209674,1.0,1654718,29373,191
2018-12-22 10:11:58,285276,1.0,1860663,29373,191
2019-02-18 08:16:55,56598,1.0,5683321,29373,191
2019-02-22 14:56:30,234613,1.0,6039084,29373,191
2019-02-27 09:46:15,5882,1.0,6398555,29373,191
2018-12-12 17:45:12,275,1.0,1282137,29373,81
2018-12-13 11:32:35,207078,1.0,1311431,29373,96
2019-02-01 10:42:16,309948,1.0,4465178,29373,96
2019-02-03 10:54:18,14545,1.0,4604614,29373,96
2019-02-03 14:40:37,279520,1.0,4624848,29373,96
2019-03-10 09:57:03,279520,1.0,7354275,29373,96
2018-11-23 15:14:30,738,1.0,108913,29373,148
2018-12-09 14:52:29,738,2.0,1087991,29373,148
2018-12-02 12:20:26,267740,1.0,643133,29373,119
2018-12-14 11:22:36,3537,1.0,1373594,29373,81
2018-11-27 15:03:34,738,2.0,348913,29373,48
2018-11-29 09:55:56,10315,1.0,444488,29373,48
2018-12-12 10:33:25,14711,1.0,1245600,29373,48
2018-12-20 05:55:53,255465,1.0,1716640,29373,48
2018-12-29 12:00:41,10315,2.0,2329651,29373,48
2019-01-11 11:54:19,231279,1.0,3084396,29373,48
2019-01-12 12:26:39,224113,1.0,3157160,29373,48
2019-02-19 13:59:43,241766,1.0,5792306,29373,48
2019-02-27 06:51:57,126837,1.0,6381291,29373,48
2019-03-09 09:55:37,56598,1.0,7276489,29373,48
2019-03-12 16:27:31,7059,3.0,7559910,29373,48
2019-03-18 09:00:59,684,1.0,7984891,29373,48
2019-01-22 07:58:52,8060,1.0,3779263,29373,115
2019-02-27 15:58:38,3532,1.0,6442840,29373,235
2019-03-04 13:57:31,342507,1.0,6850533,29373,116
2018-11-29 16:45:44,5470,2.0,480432,29373,9
2018-12-10 10:07:44,302635,1.0,1122528,29373,9
2019-02-15 12:01:54,302635,2.0,5478507,29373,9
2019-02-21 06:21:46,16759,1.0,5903300,29373,9
2018-12-18 08:07:28,20422,1.0,1598464,29373,92
2019-01-22 08:17:11,20422,1.0,3780617,29373,92
2019-02-12 14:30:37,119131,1.0,5265321,29373,92
2019-01-09 15:36:20,7059,1.0,2979761,29373,148
2018-12-04 13:36:05,233150,1.0,768327,29373,148
2019-03-04 16:00:30,323942,1.0,6868321,29373,187
2018-12-31 10:52:02,310711,1.0,2497372,29373,313
2018-11-27 15:03:34,738,2.0,348913,29373,9
2018-11-27 16:46:19,5470,2.0,358596,29373,9
2018-11-28 06:35:43,322155,4.0,369252,29373,9
2018-11-28 10:48:41,267963,2.0,388212,29373,9
2018-11-28 10:53:21,169914,2.0,388581,29373,9
2018-11-28 19:22:45,232858,2.0,426491,29373,9
2018-11-29 17:12:38,2255,2.0,482300,29373,9
2018-11-30 19:32:54,232858,2.0,552792,29373,9
2018-12-02 09:53:11,6210,2.0,629663,29373,9
2018-12-02 10:33:22,16218,2.0,633530,29373,9
2018-12-02 14:36:06,323942,2.0,654323,29373,9
2019-02-25 16:29:06,302635,1.0,6279677,29373,9
2019-03-04 15:42:13,5470,2.0,6865842,29373,9
2018-12-31 11:33:16,36920,1.0,2503280,29373,105
2019-01-02 09:53:38,635,1.0,2567126,29373,172
2019-02-22 14:56:30,234613,1.0,6039084,29373,105
2019-03-04 06:06:11,381874,1.0,6801288,29373,105
2018-12-22 19:58:33,271735,1.0,1900524,29373,9
2019-03-04 13:43:19,1494,1.0,6848840,29373,9
2019-02-03 13:53:20,8060,1.0,4620705,29373,205
2019-02-22 14:35:52,8060,1.0,6036401,29373,92
2018-11-27 09:00:51,54610,1.0,317591,29373,150
2018-12-01 10:54:11,346578,1.0,577729,29373,150
2018-12-10 12:28:47,56598,1.0,1133129,29373,150
2018-12-21 18:47:26,346578,1.0,1838992,29373,150
2019-01-09 09:09:56,54610,1.0,2944567,29373,150
2019-01-22 08:38:36,54610,1.0,3782416,29373,150
2019-02-08 07:32:07,54610,1.0,4932763,29373,150
2019-03-01 07:28:18,54610,1.0,6554069,29373,150
2019-03-05 08:41:03,54610,1.0,6903427,29373,150
2019-03-15 08:08:11,56598,1.0,7743432,29373,150
2018-12-17 07:40:42,210927,3.0,1533827,29373,132
2018-11-30 14:07:09,221441,1.0,528209,29373,85
2019-01-28 14:49:58,383720,1.0,4212925,29373,85
2019-02-19 09:34:44,309948,1.0,5767003,29373,163
2019-02-20 08:30:30,309948,1.0,5835939,29373,163
2019-02-22 14:27:40,421,1.0,6035345,29373,163
2019-03-14 08:53:41,309948,1.0,7663973,29373,163
2019-01-21 11:38:01,204547,1.0,3733732,29373,73
2019-01-15 10:07:43,25337,1.0,3331770,29373,271
2019-02-14 11:45:00,346578,1.0,5398220,29373,271
2019-03-15 21:41:21,9239,1.0,7820253,29373,271
2019-01-09 15:36:20,7059,1.0,2979761,29373,148
2018-12-16 14:02:34,36920,1.0,1509853,29373,223
2018-12-22 15:00:01,169914,1.0,1886209,29373,223
2019-02-02 08:32:28,16218,2.0,4523932,29373,92
2019-02-03 10:56:00,4195,1.0,4604790,29373,92
2019-02-05 13:40:53,16218,2.0,4751165,29373,92
2019-01-18 16:27:34,169914,2.0,3568792,29373,92
2019-02-03 10:49:28,11761,4.0,4604145,29373,37
2019-01-26 16:02:47,14545,1.0,4093791,29373,163
2019-03-01 11:02:04,5490,1.0,6578173,29373,51
2018-11-24 15:42:13,267740,1.0,175413,29373,161
2018-12-02 09:53:11,6210,1.0,629663,29373,161
2018-11-28 15:17:55,23801,1.0,411380,29373,92
2019-02-12 13:56:55,23801,1.0,5261097,29373,92
2019-03-15 15:21:37,6994,1.0,7795926,29373,92
2019-03-17 14:56:23,6994,1.0,7947116,29373,92
2019-03-13 13:38:50,348034,1.0,7613497,29373,126
2019-02-18 16:33:38,968,1.0,5737586,29373,313
2018-12-09 14:52:29,738,1.0,1087991,29373,118
2019-02-05 07:01:58,1960,1.0,4716928,29373,118
2018-12-13 17:43:30,4522,1.0,1343682,29373,119
2019-02-18 13:35:06,672,1.0,5716129,29373,119
2019-01-24 11:20:49,15232,1.0,3929803,29373,113
2019-01-30 15:11:39,421,1.0,4353090,29373,113
2019-03-07 13:20:31,25337,1.0,7119634,29373,14
2018-12-01 14:16:05,7850,1.0,596333,29373,313
2018-12-29 05:35:39,3700,1.0,2293491,29373,313
2019-03-09 11:06:53,5999,1.0,7285124,29373,313
2019-02-07 11:16:11,24230,1.0,4881641,29373,205
2018-12-30 12:17:43,32568,1.0,2414659,29373,9
2018-12-13 17:57:07,241511,2.0,1344398,29373,251
2019-01-19 18:31:07,241511,2.0,3642968,29373,251
2019-03-15 08:38:17,11761,1.0,7746697,29373,251
2019-01-21 11:38:01,204547,1.0,3733732,29373,73
2019-02-13 08:20:23,1969,2.0,5302691,29373,73
2019-02-17 15:43:43,32568,1.0,5657047,29373,73
2018-11-29 15:25:03,215791,1.0,473134,29373,150
2019-01-31 14:52:29,2149,1.0,4418943,29373,150
2018-12-02 12:20:26,267740,1.0,643133,29373,223
2018-12-31 09:18:22,7301,1.0,2481667,29373,223
2019-01-27 15:39:33,267740,1.0,4152065,29373,223
2019-01-06 06:45:54,3532,1.0,2763146,29373,223
2018-12-27 10:39:26,309948,2.0,2176714,29373,69
2019-01-09 07:46:13,210927,1.0,2938323,29373,69
2019-01-17 15:46:11,215791,1.0,3496292,29373,69
2019-02-18 08:29:10,7418,2.0,5684713,29373,69
2019-02-18 09:20:12,272,1.0,5691284,29373,69
2019-03-10 12:23:31,7059,4.0,7371646,29373,251
2019-03-11 17:06:26,6227,3.0,7487494,29373,251
2019-03-18 10:41:41,375733,1.0,7997008,29373,313
2019-01-26 09:50:56,46,2.0,4059108,29373,213
2019-01-26 11:06:44,7059,2.0,4067058,29373,213
2019-03-16 17:19:37,256,1.0,7888780,29373,213
2018-11-22 15:36:56,7059,1.0,47358,29373,70
2018-12-07 15:41:24,7059,1.0,969838,29373,70
2018-12-23 08:57:41,46,1.0,1911573,29373,70
2019-01-08 15:49:37,7059,1.0,2922547,29373,70
2019-01-17 16:08:40,7059,1.0,3498540,29373,70
2019-01-18 16:27:10,7059,1.0,3568740,29373,70
2019-02-01 15:57:15,7059,1.0,4498452,29373,70
2019-02-05 15:09:58,7059,1.0,4762077,29373,70
2019-02-07 15:16:49,7059,1.0,4906054,29373,70
2019-02-11 15:21:38,7059,1.0,5199490,29373,70
2019-02-12 15:20:58,7059,1.0,5272341,29373,70
